id,gender,race,age,path,label,gender_label,age_label,mask_label,folder
003013,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003013_female_Asian_19
003013,female,Asian,19,normal.jpg,15,1,0,2,003013_female_Asian_19
003013,female,Asian,19,mask1.jpg,3,1,0,0,003013_female_Asian_19
003014,female,Asian,20,mask3.jpg,3,1,0,0,003014_female_Asian_20
003014,female,Asian,20,mask2.jpg,3,1,0,0,003014_female_Asian_20
003014,female,Asian,20,mask5.jpg,3,1,0,0,003014_female_Asian_20
003014,female,Asian,20,mask4.jpg,3,1,0,0,003014_female_Asian_20
003014,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003014_female_Asian_20
003014,female,Asian,20,normal.jpg,15,1,0,2,003014_female_Asian_20
003014,female,Asian,20,mask1.jpg,3,1,0,0,003014_female_Asian_20
003015,female,Asian,19,mask3.jpg,3,1,0,0,003015_female_Asian_19
003015,female,Asian,19,mask2.jpg,3,1,0,0,003015_female_Asian_19
003015,female,Asian,19,mask5.jpg,3,1,0,0,003015_female_Asian_19
003015,female,Asian,19,mask4.jpg,3,1,0,0,003015_female_Asian_19
003015,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003015_female_Asian_19
003015,female,Asian,19,normal.jpg,15,1,0,2,003015_female_Asian_19
003015,female,Asian,19,mask1.jpg,3,1,0,0,003015_female_Asian_19
003017,female,Asian,19,mask3.jpg,3,1,0,0,003017_female_Asian_19
003017,female,Asian,19,mask2.jpg,3,1,0,0,003017_female_Asian_19
003017,female,Asian,19,mask5.jpg,3,1,0,0,003017_female_Asian_19
003017,female,Asian,19,mask4.jpg,3,1,0,0,003017_female_Asian_19
003017,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003017_female_Asian_19
003017,female,Asian,19,normal.jpg,15,1,0,2,003017_female_Asian_19
003017,female,Asian,19,mask1.jpg,3,1,0,0,003017_female_Asian_19
003019,female,Asian,19,mask3.jpg,3,1,0,0,003019_female_Asian_19
003019,female,Asian,19,mask2.jpg,3,1,0,0,003019_female_Asian_19
003019,female,Asian,19,mask5.jpg,3,1,0,0,003019_female_Asian_19
003019,female,Asian,19,mask4.jpg,3,1,0,0,003019_female_Asian_19
003019,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003019_female_Asian_19
003019,female,Asian,19,normal.jpg,15,1,0,2,003019_female_Asian_19
003019,female,Asian,19,mask1.jpg,3,1,0,0,003019_female_Asian_19
003020,female,Asian,19,mask3.jpg,3,1,0,0,003020_female_Asian_19
003020,female,Asian,19,mask2.jpg,3,1,0,0,003020_female_Asian_19
003020,female,Asian,19,mask5.jpg,3,1,0,0,003020_female_Asian_19
003020,female,Asian,19,mask4.jpg,3,1,0,0,003020_female_Asian_19
003020,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003020_female_Asian_19
003020,female,Asian,19,normal.jpg,15,1,0,2,003020_female_Asian_19
003020,female,Asian,19,mask1.jpg,3,1,0,0,003020_female_Asian_19
003021,female,Asian,20,mask3.jpg,3,1,0,0,003021_female_Asian_20
003021,female,Asian,20,mask2.jpg,3,1,0,0,003021_female_Asian_20
003021,female,Asian,20,mask5.jpg,3,1,0,0,003021_female_Asian_20
003021,female,Asian,20,mask4.jpg,3,1,0,0,003021_female_Asian_20
003021,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003021_female_Asian_20
003021,female,Asian,20,normal.jpg,15,1,0,2,003021_female_Asian_20
003021,female,Asian,20,mask1.jpg,3,1,0,0,003021_female_Asian_20
003022,female,Asian,19,mask3.jpg,3,1,0,0,003022_female_Asian_19
003022,female,Asian,19,mask2.jpg,3,1,0,0,003022_female_Asian_19
003022,female,Asian,19,mask5.jpg,3,1,0,0,003022_female_Asian_19
003022,female,Asian,19,mask4.jpg,3,1,0,0,003022_female_Asian_19
003022,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003022_female_Asian_19
003022,female,Asian,19,normal.jpg,15,1,0,2,003022_female_Asian_19
003022,female,Asian,19,mask1.jpg,3,1,0,0,003022_female_Asian_19
003023,female,Asian,20,mask3.jpg,3,1,0,0,003023_female_Asian_20
003023,female,Asian,20,mask2.jpg,3,1,0,0,003023_female_Asian_20
003023,female,Asian,20,mask5.jpg,3,1,0,0,003023_female_Asian_20
003023,female,Asian,20,mask4.jpg,3,1,0,0,003023_female_Asian_20
003023,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003023_female_Asian_20
003023,female,Asian,20,normal.jpg,15,1,0,2,003023_female_Asian_20
003023,female,Asian,20,mask1.jpg,3,1,0,0,003023_female_Asian_20
003024,female,Asian,20,mask3.jpg,3,1,0,0,003024_female_Asian_20
003024,female,Asian,20,mask2.jpg,3,1,0,0,003024_female_Asian_20
003024,female,Asian,20,mask5.jpg,3,1,0,0,003024_female_Asian_20
003024,female,Asian,20,mask4.jpg,3,1,0,0,003024_female_Asian_20
003024,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003024_female_Asian_20
003024,female,Asian,20,normal.jpg,15,1,0,2,003024_female_Asian_20
003024,female,Asian,20,mask1.jpg,3,1,0,0,003024_female_Asian_20
003026,female,Asian,20,mask3.jpg,3,1,0,0,003026_female_Asian_20
003026,female,Asian,20,mask2.jpg,3,1,0,0,003026_female_Asian_20
003026,female,Asian,20,mask5.jpg,3,1,0,0,003026_female_Asian_20
003026,female,Asian,20,mask4.jpg,3,1,0,0,003026_female_Asian_20
003026,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003026_female_Asian_20
003026,female,Asian,20,normal.jpg,15,1,0,2,003026_female_Asian_20
003026,female,Asian,20,mask1.jpg,3,1,0,0,003026_female_Asian_20
003028,female,Asian,20,mask3.jpg,3,1,0,0,003028_female_Asian_20
003028,female,Asian,20,mask2.jpg,3,1,0,0,003028_female_Asian_20
003028,female,Asian,20,mask5.jpg,3,1,0,0,003028_female_Asian_20
003028,female,Asian,20,mask4.jpg,3,1,0,0,003028_female_Asian_20
003028,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003028_female_Asian_20
003028,female,Asian,20,normal.jpg,15,1,0,2,003028_female_Asian_20
003028,female,Asian,20,mask1.jpg,3,1,0,0,003028_female_Asian_20
003029,female,Asian,20,mask3.jpg,3,1,0,0,003029_female_Asian_20
003029,female,Asian,20,mask2.jpg,3,1,0,0,003029_female_Asian_20
003029,female,Asian,20,mask5.jpg,3,1,0,0,003029_female_Asian_20
003029,female,Asian,20,mask4.jpg,3,1,0,0,003029_female_Asian_20
003029,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003029_female_Asian_20
003029,female,Asian,20,normal.jpg,15,1,0,2,003029_female_Asian_20
003029,female,Asian,20,mask1.jpg,3,1,0,0,003029_female_Asian_20
003031,female,Asian,19,mask3.jpg,3,1,0,0,003031_female_Asian_19
003031,female,Asian,19,mask2.jpg,3,1,0,0,003031_female_Asian_19
003031,female,Asian,19,mask5.jpg,3,1,0,0,003031_female_Asian_19
003031,female,Asian,19,mask4.jpg,3,1,0,0,003031_female_Asian_19
003031,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003031_female_Asian_19
003031,female,Asian,19,normal.jpg,15,1,0,2,003031_female_Asian_19
003031,female,Asian,19,mask1.jpg,3,1,0,0,003031_female_Asian_19
003032,female,Asian,20,mask3.jpg,3,1,0,0,003032_female_Asian_20
003032,female,Asian,20,mask2.jpg,3,1,0,0,003032_female_Asian_20
003032,female,Asian,20,mask5.jpg,3,1,0,0,003032_female_Asian_20
003032,female,Asian,20,mask4.jpg,3,1,0,0,003032_female_Asian_20
003032,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003032_female_Asian_20
003032,female,Asian,20,normal.jpg,15,1,0,2,003032_female_Asian_20
003032,female,Asian,20,mask1.jpg,3,1,0,0,003032_female_Asian_20
003033,female,Asian,19,mask3.jpg,3,1,0,0,003033_female_Asian_19
003033,female,Asian,19,mask2.jpg,3,1,0,0,003033_female_Asian_19
003033,female,Asian,19,mask5.jpg,3,1,0,0,003033_female_Asian_19
003033,female,Asian,19,mask4.jpg,3,1,0,0,003033_female_Asian_19
003033,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003033_female_Asian_19
003033,female,Asian,19,normal.jpg,15,1,0,2,003033_female_Asian_19
003033,female,Asian,19,mask1.jpg,3,1,0,0,003033_female_Asian_19
003034,female,Asian,20,mask3.jpg,3,1,0,0,003034_female_Asian_20
003034,female,Asian,20,mask2.jpg,3,1,0,0,003034_female_Asian_20
003034,female,Asian,20,mask5.jpg,3,1,0,0,003034_female_Asian_20
003034,female,Asian,20,mask4.jpg,3,1,0,0,003034_female_Asian_20
003034,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003034_female_Asian_20
003034,female,Asian,20,normal.jpg,15,1,0,2,003034_female_Asian_20
003034,female,Asian,20,mask1.jpg,3,1,0,0,003034_female_Asian_20
003035,female,Asian,20,mask3.jpg,3,1,0,0,003035_female_Asian_20
003035,female,Asian,20,mask2.jpg,3,1,0,0,003035_female_Asian_20
003035,female,Asian,20,mask5.jpg,3,1,0,0,003035_female_Asian_20
003035,female,Asian,20,mask4.jpg,3,1,0,0,003035_female_Asian_20
003035,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003035_female_Asian_20
003035,female,Asian,20,normal.jpg,15,1,0,2,003035_female_Asian_20
003035,female,Asian,20,mask1.jpg,3,1,0,0,003035_female_Asian_20
003036,female,Asian,19,mask3.jpg,3,1,0,0,003036_female_Asian_19
003036,female,Asian,19,mask2.jpg,3,1,0,0,003036_female_Asian_19
003036,female,Asian,19,mask5.jpg,3,1,0,0,003036_female_Asian_19
003036,female,Asian,19,mask4.jpg,3,1,0,0,003036_female_Asian_19
003036,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003036_female_Asian_19
003036,female,Asian,19,normal.jpg,15,1,0,2,003036_female_Asian_19
003036,female,Asian,19,mask1.jpg,3,1,0,0,003036_female_Asian_19
003037,female,Asian,19,mask3.jpg,3,1,0,0,003037_female_Asian_19
003037,female,Asian,19,mask2.jpg,3,1,0,0,003037_female_Asian_19
003037,female,Asian,19,mask5.jpg,3,1,0,0,003037_female_Asian_19
003037,female,Asian,19,mask4.jpg,3,1,0,0,003037_female_Asian_19
003037,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003037_female_Asian_19
003037,female,Asian,19,normal.jpg,15,1,0,2,003037_female_Asian_19
003037,female,Asian,19,mask1.jpg,3,1,0,0,003037_female_Asian_19
003038,female,Asian,20,mask3.jpg,3,1,0,0,003038_female_Asian_20
003038,female,Asian,20,mask2.jpg,3,1,0,0,003038_female_Asian_20
003038,female,Asian,20,mask5.jpg,3,1,0,0,003038_female_Asian_20
003038,female,Asian,20,mask4.jpg,3,1,0,0,003038_female_Asian_20
003038,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003038_female_Asian_20
003038,female,Asian,20,normal.jpg,15,1,0,2,003038_female_Asian_20
003038,female,Asian,20,mask1.jpg,3,1,0,0,003038_female_Asian_20
003039,female,Asian,19,mask3.jpg,3,1,0,0,003039_female_Asian_19
003039,female,Asian,19,mask2.jpg,3,1,0,0,003039_female_Asian_19
003039,female,Asian,19,mask5.jpg,3,1,0,0,003039_female_Asian_19
003039,female,Asian,19,mask4.jpg,3,1,0,0,003039_female_Asian_19
003039,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003039_female_Asian_19
003039,female,Asian,19,normal.jpg,15,1,0,2,003039_female_Asian_19
003039,female,Asian,19,mask1.jpg,3,1,0,0,003039_female_Asian_19
003041,female,Asian,20,mask3.jpg,3,1,0,0,003041_female_Asian_20
003041,female,Asian,20,mask2.jpg,3,1,0,0,003041_female_Asian_20
003041,female,Asian,20,mask5.jpg,3,1,0,0,003041_female_Asian_20
003041,female,Asian,20,mask4.jpg,3,1,0,0,003041_female_Asian_20
003041,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003041_female_Asian_20
003041,female,Asian,20,normal.jpg,15,1,0,2,003041_female_Asian_20
003041,female,Asian,20,mask1.jpg,3,1,0,0,003041_female_Asian_20
003042,female,Asian,20,mask3.jpg,3,1,0,0,003042_female_Asian_20
003042,female,Asian,20,mask2.jpg,3,1,0,0,003042_female_Asian_20
003042,female,Asian,20,mask5.jpg,3,1,0,0,003042_female_Asian_20
003042,female,Asian,20,mask4.jpg,3,1,0,0,003042_female_Asian_20
003042,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003042_female_Asian_20
003042,female,Asian,20,normal.jpg,15,1,0,2,003042_female_Asian_20
003042,female,Asian,20,mask1.jpg,3,1,0,0,003042_female_Asian_20
003044,female,Asian,20,mask3.jpg,3,1,0,0,003044_female_Asian_20
003044,female,Asian,20,mask2.jpg,3,1,0,0,003044_female_Asian_20
003044,female,Asian,20,mask5.jpg,3,1,0,0,003044_female_Asian_20
003044,female,Asian,20,mask4.jpg,3,1,0,0,003044_female_Asian_20
003044,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003044_female_Asian_20
003044,female,Asian,20,normal.jpg,15,1,0,2,003044_female_Asian_20
003044,female,Asian,20,mask1.jpg,3,1,0,0,003044_female_Asian_20
003046,female,Asian,20,mask3.jpg,3,1,0,0,003046_female_Asian_20
003046,female,Asian,20,mask2.jpg,3,1,0,0,003046_female_Asian_20
003046,female,Asian,20,mask5.jpg,3,1,0,0,003046_female_Asian_20
003046,female,Asian,20,mask4.jpg,3,1,0,0,003046_female_Asian_20
003046,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003046_female_Asian_20
003046,female,Asian,20,normal.jpg,15,1,0,2,003046_female_Asian_20
003046,female,Asian,20,mask1.jpg,3,1,0,0,003046_female_Asian_20
003047,female,Asian,20,mask3.jpg,3,1,0,0,003047_female_Asian_20
003047,female,Asian,20,mask2.jpg,3,1,0,0,003047_female_Asian_20
003047,female,Asian,20,mask5.jpg,3,1,0,0,003047_female_Asian_20
003047,female,Asian,20,mask4.jpg,3,1,0,0,003047_female_Asian_20
003047,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003047_female_Asian_20
003047,female,Asian,20,normal.jpg,15,1,0,2,003047_female_Asian_20
003047,female,Asian,20,mask1.jpg,3,1,0,0,003047_female_Asian_20
003048,female,Asian,19,mask3.jpg,3,1,0,0,003048_female_Asian_19
003048,female,Asian,19,mask2.jpg,3,1,0,0,003048_female_Asian_19
003048,female,Asian,19,mask5.jpg,3,1,0,0,003048_female_Asian_19
003048,female,Asian,19,mask4.jpg,3,1,0,0,003048_female_Asian_19
003048,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003048_female_Asian_19
003048,female,Asian,19,normal.jpg,15,1,0,2,003048_female_Asian_19
003048,female,Asian,19,mask1.jpg,3,1,0,0,003048_female_Asian_19
003049,female,Asian,20,mask3.jpg,3,1,0,0,003049_female_Asian_20
003049,female,Asian,20,mask2.jpg,3,1,0,0,003049_female_Asian_20
003049,female,Asian,20,mask5.jpg,3,1,0,0,003049_female_Asian_20
003049,female,Asian,20,mask4.jpg,3,1,0,0,003049_female_Asian_20
003049,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003049_female_Asian_20
003049,female,Asian,20,normal.jpg,15,1,0,2,003049_female_Asian_20
003049,female,Asian,20,mask1.jpg,3,1,0,0,003049_female_Asian_20
003050,female,Asian,20,mask3.jpg,3,1,0,0,003050_female_Asian_20
003050,female,Asian,20,mask2.jpg,3,1,0,0,003050_female_Asian_20
003050,female,Asian,20,mask5.jpg,3,1,0,0,003050_female_Asian_20
003050,female,Asian,20,mask4.jpg,3,1,0,0,003050_female_Asian_20
003050,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003050_female_Asian_20
003050,female,Asian,20,normal.jpg,15,1,0,2,003050_female_Asian_20
003050,female,Asian,20,mask1.jpg,3,1,0,0,003050_female_Asian_20
003051,female,Asian,20,mask3.jpg,3,1,0,0,003051_female_Asian_20
003051,female,Asian,20,mask2.jpg,3,1,0,0,003051_female_Asian_20
003051,female,Asian,20,mask5.jpg,3,1,0,0,003051_female_Asian_20
003051,female,Asian,20,mask4.jpg,3,1,0,0,003051_female_Asian_20
003051,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003051_female_Asian_20
003051,female,Asian,20,normal.jpg,15,1,0,2,003051_female_Asian_20
003051,female,Asian,20,mask1.jpg,3,1,0,0,003051_female_Asian_20
003052,female,Asian,19,mask3.jpg,3,1,0,0,003052_female_Asian_19
003052,female,Asian,19,mask2.jpg,3,1,0,0,003052_female_Asian_19
003052,female,Asian,19,mask5.jpg,3,1,0,0,003052_female_Asian_19
003052,female,Asian,19,mask4.jpg,3,1,0,0,003052_female_Asian_19
003052,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003052_female_Asian_19
003052,female,Asian,19,normal.jpg,15,1,0,2,003052_female_Asian_19
003052,female,Asian,19,mask1.jpg,3,1,0,0,003052_female_Asian_19
003053,female,Asian,20,mask3.jpg,3,1,0,0,003053_female_Asian_20
003053,female,Asian,20,mask2.jpg,3,1,0,0,003053_female_Asian_20
003053,female,Asian,20,mask5.jpg,3,1,0,0,003053_female_Asian_20
003053,female,Asian,20,mask4.jpg,3,1,0,0,003053_female_Asian_20
003053,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003053_female_Asian_20
003053,female,Asian,20,normal.jpg,15,1,0,2,003053_female_Asian_20
003053,female,Asian,20,mask1.jpg,3,1,0,0,003053_female_Asian_20
003054,female,Asian,19,mask3.jpg,3,1,0,0,003054_female_Asian_19
003054,female,Asian,19,mask2.jpg,3,1,0,0,003054_female_Asian_19
003054,female,Asian,19,mask5.jpg,3,1,0,0,003054_female_Asian_19
003054,female,Asian,19,mask4.jpg,3,1,0,0,003054_female_Asian_19
003054,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003054_female_Asian_19
003054,female,Asian,19,normal.jpg,15,1,0,2,003054_female_Asian_19
003054,female,Asian,19,mask1.jpg,3,1,0,0,003054_female_Asian_19
003055,female,Asian,20,mask3.jpg,3,1,0,0,003055_female_Asian_20
003055,female,Asian,20,mask2.jpg,3,1,0,0,003055_female_Asian_20
003055,female,Asian,20,mask5.jpg,3,1,0,0,003055_female_Asian_20
003055,female,Asian,20,mask4.jpg,3,1,0,0,003055_female_Asian_20
003055,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003055_female_Asian_20
003055,female,Asian,20,normal.jpg,15,1,0,2,003055_female_Asian_20
003055,female,Asian,20,mask1.jpg,3,1,0,0,003055_female_Asian_20
003056,female,Asian,20,mask3.jpg,3,1,0,0,003056_female_Asian_20
003056,female,Asian,20,mask2.jpg,3,1,0,0,003056_female_Asian_20
003056,female,Asian,20,mask5.jpg,3,1,0,0,003056_female_Asian_20
003056,female,Asian,20,mask4.jpg,3,1,0,0,003056_female_Asian_20
003056,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003056_female_Asian_20
003056,female,Asian,20,normal.jpg,15,1,0,2,003056_female_Asian_20
003056,female,Asian,20,mask1.jpg,3,1,0,0,003056_female_Asian_20
003057,female,Asian,19,mask3.jpg,3,1,0,0,003057_female_Asian_19
003057,female,Asian,19,mask2.jpg,3,1,0,0,003057_female_Asian_19
003057,female,Asian,19,mask5.jpg,3,1,0,0,003057_female_Asian_19
003057,female,Asian,19,mask4.jpg,3,1,0,0,003057_female_Asian_19
003057,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003057_female_Asian_19
003057,female,Asian,19,normal.jpg,15,1,0,2,003057_female_Asian_19
003057,female,Asian,19,mask1.jpg,3,1,0,0,003057_female_Asian_19
003058,female,Asian,20,mask3.jpg,3,1,0,0,003058_female_Asian_20
003058,female,Asian,20,mask2.jpg,3,1,0,0,003058_female_Asian_20
003058,female,Asian,20,mask5.jpg,3,1,0,0,003058_female_Asian_20
003058,female,Asian,20,mask4.jpg,3,1,0,0,003058_female_Asian_20
003058,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003058_female_Asian_20
003058,female,Asian,20,normal.jpg,15,1,0,2,003058_female_Asian_20
003058,female,Asian,20,mask1.jpg,3,1,0,0,003058_female_Asian_20
003059,female,Asian,19,mask3.jpg,3,1,0,0,003059_female_Asian_19
003059,female,Asian,19,mask2.jpg,3,1,0,0,003059_female_Asian_19
003059,female,Asian,19,mask5.jpg,3,1,0,0,003059_female_Asian_19
003059,female,Asian,19,mask4.jpg,3,1,0,0,003059_female_Asian_19
003059,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003059_female_Asian_19
003059,female,Asian,19,normal.jpg,15,1,0,2,003059_female_Asian_19
003059,female,Asian,19,mask1.jpg,3,1,0,0,003059_female_Asian_19
003060,female,Asian,19,mask3.jpg,3,1,0,0,003060_female_Asian_19
003060,female,Asian,19,mask2.jpg,3,1,0,0,003060_female_Asian_19
003060,female,Asian,19,mask5.jpg,3,1,0,0,003060_female_Asian_19
003060,female,Asian,19,mask4.jpg,3,1,0,0,003060_female_Asian_19
003060,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003060_female_Asian_19
003060,female,Asian,19,normal.jpg,15,1,0,2,003060_female_Asian_19
003060,female,Asian,19,mask1.jpg,3,1,0,0,003060_female_Asian_19
003061,female,Asian,20,mask3.jpg,3,1,0,0,003061_female_Asian_20
003061,female,Asian,20,mask2.jpg,3,1,0,0,003061_female_Asian_20
003061,female,Asian,20,mask5.jpg,3,1,0,0,003061_female_Asian_20
003061,female,Asian,20,mask4.jpg,3,1,0,0,003061_female_Asian_20
003061,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003061_female_Asian_20
003061,female,Asian,20,normal.jpg,15,1,0,2,003061_female_Asian_20
003061,female,Asian,20,mask1.jpg,3,1,0,0,003061_female_Asian_20
003062,female,Asian,20,mask3.jpg,3,1,0,0,003062_female_Asian_20
003062,female,Asian,20,mask2.jpg,3,1,0,0,003062_female_Asian_20
003062,female,Asian,20,mask5.jpg,3,1,0,0,003062_female_Asian_20
003062,female,Asian,20,mask4.jpg,3,1,0,0,003062_female_Asian_20
003062,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003062_female_Asian_20
003062,female,Asian,20,normal.jpg,15,1,0,2,003062_female_Asian_20
003062,female,Asian,20,mask1.jpg,3,1,0,0,003062_female_Asian_20
003063,female,Asian,19,mask3.jpg,3,1,0,0,003063_female_Asian_19
003063,female,Asian,19,mask2.jpg,3,1,0,0,003063_female_Asian_19
003063,female,Asian,19,mask5.jpg,3,1,0,0,003063_female_Asian_19
003063,female,Asian,19,mask4.jpg,3,1,0,0,003063_female_Asian_19
003063,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003063_female_Asian_19
003063,female,Asian,19,normal.jpg,15,1,0,2,003063_female_Asian_19
003063,female,Asian,19,mask1.jpg,3,1,0,0,003063_female_Asian_19
003064,female,Asian,20,mask3.jpg,3,1,0,0,003064_female_Asian_20
003064,female,Asian,20,mask2.jpg,3,1,0,0,003064_female_Asian_20
003064,female,Asian,20,mask5.jpg,3,1,0,0,003064_female_Asian_20
003064,female,Asian,20,mask4.jpg,3,1,0,0,003064_female_Asian_20
003064,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003064_female_Asian_20
003064,female,Asian,20,normal.jpg,15,1,0,2,003064_female_Asian_20
003064,female,Asian,20,mask1.jpg,3,1,0,0,003064_female_Asian_20
003066,female,Asian,19,mask3.jpg,3,1,0,0,003066_female_Asian_19
003066,female,Asian,19,mask2.jpg,3,1,0,0,003066_female_Asian_19
003066,female,Asian,19,mask5.jpg,3,1,0,0,003066_female_Asian_19
003066,female,Asian,19,mask4.jpg,3,1,0,0,003066_female_Asian_19
003066,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003066_female_Asian_19
003066,female,Asian,19,normal.jpg,15,1,0,2,003066_female_Asian_19
003066,female,Asian,19,mask1.jpg,3,1,0,0,003066_female_Asian_19
003068,female,Asian,20,mask3.jpg,3,1,0,0,003068_female_Asian_20
003068,female,Asian,20,mask2.jpg,3,1,0,0,003068_female_Asian_20
003068,female,Asian,20,mask5.jpg,3,1,0,0,003068_female_Asian_20
003068,female,Asian,20,mask4.jpg,3,1,0,0,003068_female_Asian_20
003068,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003068_female_Asian_20
003068,female,Asian,20,normal.jpg,15,1,0,2,003068_female_Asian_20
003068,female,Asian,20,mask1.jpg,3,1,0,0,003068_female_Asian_20
003069,female,Asian,19,mask3.jpg,3,1,0,0,003069_female_Asian_19
003069,female,Asian,19,mask2.jpg,3,1,0,0,003069_female_Asian_19
003069,female,Asian,19,mask5.jpg,3,1,0,0,003069_female_Asian_19
003069,female,Asian,19,mask4.jpg,3,1,0,0,003069_female_Asian_19
003069,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003069_female_Asian_19
003069,female,Asian,19,normal.jpg,15,1,0,2,003069_female_Asian_19
003069,female,Asian,19,mask1.jpg,3,1,0,0,003069_female_Asian_19
003070,female,Asian,20,mask3.jpg,3,1,0,0,003070_female_Asian_20
003070,female,Asian,20,mask2.jpg,3,1,0,0,003070_female_Asian_20
003070,female,Asian,20,mask5.jpg,3,1,0,0,003070_female_Asian_20
003070,female,Asian,20,mask4.jpg,3,1,0,0,003070_female_Asian_20
003070,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003070_female_Asian_20
003070,female,Asian,20,normal.jpg,15,1,0,2,003070_female_Asian_20
003070,female,Asian,20,mask1.jpg,3,1,0,0,003070_female_Asian_20
003071,female,Asian,20,mask3.jpg,3,1,0,0,003071_female_Asian_20
003071,female,Asian,20,mask2.jpg,3,1,0,0,003071_female_Asian_20
003071,female,Asian,20,mask5.jpg,3,1,0,0,003071_female_Asian_20
003071,female,Asian,20,mask4.jpg,3,1,0,0,003071_female_Asian_20
003071,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003071_female_Asian_20
003071,female,Asian,20,normal.jpg,15,1,0,2,003071_female_Asian_20
003071,female,Asian,20,mask1.jpg,3,1,0,0,003071_female_Asian_20
003073,female,Asian,19,mask3.jpg,3,1,0,0,003073_female_Asian_19
003073,female,Asian,19,mask2.jpg,3,1,0,0,003073_female_Asian_19
003073,female,Asian,19,mask5.jpg,3,1,0,0,003073_female_Asian_19
003073,female,Asian,19,mask4.jpg,3,1,0,0,003073_female_Asian_19
003073,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003073_female_Asian_19
003073,female,Asian,19,normal.jpg,15,1,0,2,003073_female_Asian_19
003073,female,Asian,19,mask1.jpg,3,1,0,0,003073_female_Asian_19
003074,female,Asian,19,mask3.jpg,3,1,0,0,003074_female_Asian_19
003074,female,Asian,19,mask2.jpg,3,1,0,0,003074_female_Asian_19
003074,female,Asian,19,mask5.jpg,3,1,0,0,003074_female_Asian_19
003074,female,Asian,19,mask4.jpg,3,1,0,0,003074_female_Asian_19
003074,female,Asian,19,incorrect_mask.jpg,9,1,0,1,003074_female_Asian_19
003074,female,Asian,19,normal.jpg,15,1,0,2,003074_female_Asian_19
003074,female,Asian,19,mask1.jpg,3,1,0,0,003074_female_Asian_19
003078,female,Asian,20,mask3.jpg,3,1,0,0,003078_female_Asian_20
003078,female,Asian,20,mask2.jpg,3,1,0,0,003078_female_Asian_20
003078,female,Asian,20,mask5.jpg,3,1,0,0,003078_female_Asian_20
003078,female,Asian,20,mask4.jpg,3,1,0,0,003078_female_Asian_20
003078,female,Asian,20,incorrect_mask.jpg,9,1,0,1,003078_female_Asian_20
003078,female,Asian,20,normal.jpg,15,1,0,2,003078_female_Asian_20
003078,female,Asian,20,mask1.jpg,3,1,0,0,003078_female_Asian_20
003079,female,Asian,19,mask3.jpg,3,1,0,0,003079_female_Asian_19
003079,female,Asian,19,mask2.jpg,3,1,0,0,003079_female_Asian_19
003079,female,Asian,19,mask5.jpg,3,1,0,0,003079_female_Asian_19
